name,fonction_1,fonction_2,fonction_3,fonction_4,fonction_5,fonction_6,fonction_7,fonction_8,fonction_9,fonction_10,fonction_11,nom_simplifie
ACETAMIDOCAPROIC ACID,Antioxydant,,,,,,,,,,,ingrédient cosmétique
ACETAMIDOETHOXYETHANOL,Humectant,,,,,,,,,,,ingrédient cosmétique
ACETAMIDOETHYL PG-TRIMONIUM CHLORIDE,Antistatique,Conditionneur capillaire,,,,,,,,,,ingrédient cosmétique
ACETAMIDOPROPYL TRIMONIUM CHLORIDE,Antistatique,,,,,,,,,,,ingrédient cosmétique
ACETAMINOPHEN,Agent d'entretien de la peau,,,,,,,,,,,ingrédient cosmétique
ACETANILID,Agent masquant,Agent parfumant,,,,,,,,,,ingrédient cosmétique
ACETIC ACID,Régulateur de pH,Agent masquant,,,,,,,,,,ingrédient cosmétique
ACETOACETOXYETHOXY METHACRYLATE,Agent filmogène,,,,,,,,,,,ingrédient cosmétique
ACETOBACTER/LACTOBACILLUS/(CITRUS JUNOS/PRUNUS MUME/PUNICA GRANATUM) FRUIT/RICE FERMENT FILTRATE,Emollient,Agent d'entretien de la peau,,,,,,,,,,ingrédient cosmétique
ACETOBACTER/SACCHAROMYCES/RASPBERRY FRUIT EXTRACT/PUNICA GRANATUM FRUIT EXTRACT/WINE FERMENT FILTRATE,Agent d'entretien de la peau,,,,,,,,,,,extrait végétal
ACETOIN,Agent parfumant,,,,,,,,,,,ingrédient cosmétique
ACETONE,Dénaturant,Agent masquant,Solvant,,,,,,,,,ingrédient cosmétique
ACETOPHENONE,Agent masquant,,,,,,,,,,,ingrédient cosmétique
ACETOPHENONE/OXYMETHYLENE COPOLYMER,Agent filmogène,Agent d'entretien des ongles,Agent de contrôle de la viscosité,,,,,,,,,ingrédient cosmétique
ACETUM,Antistatique,,,,,,,,,,,ingrédient cosmétique
ACETYL ASPARTIC ACID,Agent d'entretien de la peau,,,,,,,,,,,ingrédient cosmétique
ACETYL CARBOXYMETHYL COCOYL GLYCINE,Agent de chélation,,,,,,,,,,,ingrédient cosmétique
ACETYL CARNITINE,Agent d'entretien de la peau,,,,,,,,,,,ingrédient cosmétique
ACETYL CARNITINE HCL,Agent d'entretien de la peau,,,,,,,,,,,ingrédient cosmétique
ACETYL CARNOSINE,Agent de protection de la peau,,,,,,,,,,,ingrédient cosmétique
ACETYL CEDRENE,Agent masquant,,,,,,,,,,,ingrédient cosmétique
ACETYL CITRULL AMIDO ARGININE,Agent de protection de la peau,,,,,,,,,,,ingrédient cosmétique
ACETYL CYCLOHEXAPEPTIDE-34,Agent d'entretien de la peau,,,,,,,,,,,ingrédient cosmétique
ACETYL CYSTEINE,Antioxydant,Agent d'entretien de la peau,,,,,,,,,,ingrédient cosmétique
ACETYL DECAPEPTIDE-3,Agent d'entretien de la peau,,,,,,,,,,,ingrédient cosmétique
ACETYL DIPEPTIDE-1 CETYL ESTER,Conditionneur capillaire,Agent d'entretien de la peau,,,,,,,,,,ingrédient cosmétique
ACETYL DIPEPTIDE-3 AMINOHEXANOATE,Agent d'entretien de la peau,,,,,,,,,,,ingrédient cosmétique
ACETYL DIPEPTIDE-31 AMIDE,Agent d'entretien de la peau,,,,,,,,,,,ingrédient cosmétique
ACETYL FARNESYLCYSTEINE,Agent réducteur,Agent d'entretien de la peau,,,,,,,,,,ingrédient cosmétique
ACETYL GLUCOSAMINE,Agent d'entretien de la peau,,,,,,,,,,,ingrédient cosmétique
ACETYL GLUTAMIC ACID,Agent d'entretien de la peau,,,,,,,,,,,ingrédient cosmétique
ACETYL GLUTAMINE,Agent d'entretien de la peau,,,,,,,,,,,ingrédient cosmétique
ACETYL GLYCERYL RICINOLEATE,Emollient,Agent d'entretien de la peau,,,,,,,,,,ingrédient cosmétique
ACETYL GLYCYL BETA-ALANINE,Agent d'entretien de la peau,,,,,,,,,,,ingrédient cosmétique
ACETYL HEPTAPEPTIDE-4,Humectant,Agent d'entretien de la peau,,,,,,,,,,ingrédient cosmétique
ACETYL HEPTAPEPTIDE-9,Agent d'entretien de la peau,,,,,,,,,,,ingrédient cosmétique
ACETYL HEXAMETHYL INDAN,Agent masquant,Agent parfumant,,,,,,,,,,ingrédient cosmétique
ACETYL HEXAMETHYL TETRALIN,Agent masquant,,,,,,,,,,,ingrédient cosmétique
ACETYL HEXAPEPTIDE-1,Agent d'entretien de la peau,,,,,,,,,,,ingrédient cosmétique
ACETYL HEXAPEPTIDE-19,Agent d'entretien de la peau,,,,,,,,,,,ingrédient cosmétique
ACETYL HEXAPEPTIDE-20,Agent d'entretien de la peau,,,,,,,,,,,ingrédient cosmétique
ACETYL HEXAPEPTIDE-22,Antioxydant,Agent réducteur,Agent de protection de la peau,,,,,,,,,ingrédient cosmétique
ACETYL HEXAPEPTIDE-30,Agent d'entretien de la peau,,,,,,,,,,,ingrédient cosmétique
ACETYL HEXAPEPTIDE-31,Agent d'entretien de la peau,,,,,,,,,,,ingrédient cosmétique
ACETYL HEXAPEPTIDE-37,Agent d'entretien de la peau,,,,,,,,,,,ingrédient cosmétique
ACETYL HEXAPEPTIDE-38,Agent d'entretien de la peau,,,,,,,,,,,ingrédient cosmétique
ACETYL HEXAPEPTIDE-39,Agent d'entretien de la peau,,,,,,,,,,,ingrédient cosmétique
ACETYL HEXAPEPTIDE-49,Agent d'entretien de la peau,,,,,,,,,,,ingrédient cosmétique
ACETYL HEXAPEPTIDE-51 AMIDE,Agent d'entretien de la peau,,,,,,,,,,,ingrédient cosmétique
ACETYL HEXAPEPTIDE-7,Agent de protection de la peau,,,,,,,,,,,ingrédient cosmétique
ACETYL HEXAPEPTIDE-8,Humectant,Agent d'entretien de la peau,,,,,,,,,,ingrédient cosmétique
ACETYL HEXAPEPTIDE-8 AMIDE,Agent d'entretien de la peau,,,,,,,,,,,ingrédient cosmétique
ACETYL HYDROXYPROLINE,Emollient,Conditionneur capillaire,Humectant,Agent d'entretien de la peau,Agent de protection de la peau,,,,,,,ingrédient cosmétique
ACETYL MANDELIC ACID,Régulateur de pH,,,,,,,,,,,ingrédient cosmétique
ACETYL MANNOSYLERYTHRITOL LIPID,Stabilisateur d'émulsion,Conditionneur capillaire,Agent d'entretien de la peau,Tensioactif,,,,,,,,ingrédient cosmétique
ACETYL METHIONINE,Agent d'entretien de la peau,,,,,,,,,,,ingrédient cosmétique
ACETYL OCTAPEPTIDE-2,Agent d'entretien de la peau,,,,,,,,,,,ingrédient cosmétique
ACETYL OCTAPEPTIDE-3,Humectant,Agent d'entretien de la peau,,,,,,,,,,ingrédient cosmétique
ACETYL PENTAPEPTIDE-1,,,,,,,,,,,,ingrédient cosmétique
ACETYL PENTAPEPTIDE-35,Agent d'entretien de la peau,,,,,,,,,,,ingrédient cosmétique
ACETYL PROLINE,Emollient,,,,,,,,,,,ingrédient cosmétique
ACETYL RHEUM RHAPONTICUM ROOT EXTRACT,Agent éclaircissant,,,,,,,,,,,extrait végétal
ACETYL SH-HEPTAPEPTIDE-1,Agent d'entretien de la peau,,,,,,,,,,,ingrédient cosmétique
ACETYL SH-PENTAPEPTIDE-1,Agent d'entretien de la peau,,,,,,,,,,,ingrédient cosmétique
ACETYL SH-PENTAPEPTIDE-35,Agent d'entretien de la peau,,,,,,,,,,,ingrédient cosmétique
ACETYL SH-TETRAPEPTIDE-1,Agent d'entretien de la peau,,,,,,,,,,,ingrédient cosmétique
ACETYL TETRAPEPTIDE-11,Agent d'entretien de la peau,,,,,,,,,,,ingrédient cosmétique
ACETYL TETRAPEPTIDE-15,Agent d'entretien de la peau,,,,,,,,,,,ingrédient cosmétique
ACETYL TETRAPEPTIDE-17,Agent d'entretien de la peau,,,,,,,,,,,ingrédient cosmétique
ACETYL TETRAPEPTIDE-18,Agent d'entretien de la peau,,,,,,,,,,,ingrédient cosmétique
ACETYL TETRAPEPTIDE-2,Agent d'entretien de la peau,,,,,,,,,,,ingrédient cosmétique
ACETYL TETRAPEPTIDE-22,Agent d'entretien de la peau,,,,,,,,,,,ingrédient cosmétique
ACETYL TETRAPEPTIDE-3,Agent de protection de la peau,,,,,,,,,,,ingrédient cosmétique
ACETYL TETRAPEPTIDE-40,Agent d'entretien de la peau,,,,,,,,,,,ingrédient cosmétique
ACETYL TETRAPEPTIDE-5,Humectant,,,,,,,,,,,ingrédient cosmétique
ACETYL TETRAPEPTIDE-9,Agent d'entretien de la peau,,,,,,,,,,,ingrédient cosmétique
ACETYL TRIBUTYL CITRATE,Agent masquant,Agent plastifiant,Agent parfumant,,,,,,,,,ingrédient cosmétique
ACETYL TRIETHYL CITRATE,Agent filmogène,Agent masquant,Agent plastifiant,Agent parfumant,,,,,,,,ingrédient cosmétique
ACETYL TRIETHYLHEXYL CITRATE,Emollient,Agent filmogène,Agent plastifiant,Agent d'entretien de la peau,,,,,,,,ingrédient cosmétique
ACETYL TRIFLUOROMETHYLPHENYL VALYLGLYCINE,Agent d'entretien de la peau,,,,,,,,,,,ingrédient cosmétique
ACETYL TRIPEPTIDE-1,Agent d'entretien de la peau,,,,,,,,,,,ingrédient cosmétique
ACETYL TRIPEPTIDE-30 CITRULLINE,Agent d'entretien de la peau,,,,,,,,,,,ingrédient cosmétique
ACETYL TRIPEPTIDE-45 D-PHENYLALANYL OCTAPEPTIDE-14 NORLEUCYL PENTAPEPTIDE-38 METHYL LEUCYL DECAPEPTIDE-26 NORLEUCYL GLUTAMYL METHYL LEUCYL ISOLEUCINAMIDE,Conditionneur capillaire,,,,,,,,,,,ingrédient cosmétique
ACETYL TYROSINAMIDE,Agent d'entretien de la peau,,,,,,,,,,,ingrédient cosmétique
ACETYL TYROSINE,Agent d'entretien de la peau,Agent de bronzage,,,,,,,,,,ingrédient cosmétique
ACETYL ZINGERONE,Antioxydant,Agent de chélation,Agent de protection de la peau,,,,,,,,,ingrédient cosmétique
ACETYLARGINYLTRYPTOPHYL DIPHENYLGLYCINE,Agent d'entretien de la peau,,,,,,,,,,,ingrédient cosmétique
ACETYLATED CASTOR OIL,Agent d'entretien de la peau - Occlusif,,,,,,,,,,,huile végétale
ACETYLATED GLYCERYL STEARATE/PALMITATE,Agent d'entretien de la peau,,,,,,,,,,,ingrédient cosmétique
ACETYLATED GLYCOL STEARATE,Emollient,Stabilisateur d'émulsion,,,,,,,,,,ingrédient cosmétique
ACETYLATED HYDROGENATED CASTOR GLYCERIDE,Agent plastifiant,,,,,,,,,,,ingrédient cosmétique
ACETYLATED HYDROGENATED LANOLIN,Emollient,Agent d'entretien de la peau,,,,,,,,,,ingrédient cosmétique
ACETYLATED HYDROGENATED VEGETABLE GLYCERIDE,Agent d'entretien de la peau - Occlusif,,,,,,,,,,,ingrédient cosmétique
ACETYLATED LANOLIN,Emollient,Conditionneur capillaire,Agent d'entretien de la peau - Occlusif,,,,,,,,,ingrédient cosmétique
ACETYLATED LANOLIN ALCOHOL,Emollient,Conditionneur capillaire,Agent d'entretien de la peau - Occlusif,,,,,,,,,ingrédient cosmétique
ACETYLATED SUCROSE DISTEARATE,Emollient,,,,,,,,,,,ingrédient cosmétique
ACETYLGLUTAMINOYL FARNESYLCYSTEINE,Humectant,Agent d'entretien de la peau,,,,,,,,,,ingrédient cosmétique
ACETYLMETHIONYL METHYLSILANOL ELASTINATE,Antistatique,Conditionneur capillaire,Agent d'entretien de la peau,,,,,,,,,ingrédient cosmétique
ACETYLNEURAMINIC ACID,Agent d'entretien de la peau,Agent de protection de la peau,,,,,,,,,,ingrédient cosmétique
ACETYLPHYTOSPHINGOSINE,Conditionneur capillaire,Agent d'entretien de la peau,,,,,,,,,,ingrédient cosmétique
ACHILLEA ASIATICA EXTRACT,,,,,,,,,,,,extrait végétal
ACHILLEA ASIATICA FLOWER/LEAF/STEM EXTRACT,Conditionneur capillaire,Humectant,Agent d'entretien de la peau,,,,,,,,,extrait végétal
ACHILLEA MILLEFOLIUM EXTRACT,Antipelliculaire,Agent nettoyant,Agent masquant,Agent rafraîchissant,Agent d'entretien de la peau,Agent apaisant,Tonifiant,,,,,extrait végétal
ACHILLEA MILLEFOLIUM FLOWER EXTRACT,Antioxydant,Humectant,,,,,,,,,,extrait végétal
ACHILLEA MILLEFOLIUM FLOWER WATER,Agent masquant,,,,,,,,,,,eau
ACHILLEA MILLEFOLIUM FLOWER/LEAF/STEM EXTRACT,Agent d'entretien de la peau,,,,,,,,,,,extrait végétal
ACHILLEA MILLEFOLIUM OIL,Antipelliculaire,Agent nettoyant,Agent masquant,Agent rafraîchissant,Agent apaisant,Tonifiant,Agent parfumant,,,,,huile végétale
ACHRAS SAPOTA FRUIT/SEED EXTRACT,Conditionneur capillaire,,,,,,,,,,,extrait végétal
ACHRAS SAPOTA SEED OIL,Agent Abrasif,,,,,,,,,,,huile végétale
ACHYRANTHES BIDENTATA ROOT EXTRACT,Agent d'entretien de la peau,,,,,,,,,,,extrait végétal
ACHYRANTHES FAURIEI ROOT EXTRACT,Agent d'entretien de la peau,,,,,,,,,,,extrait végétal
ACHYRANTHES JAPONICA EXTRACT,Agent d'entretien de la peau,,,,,,,,,,,extrait végétal
ACHYROCLINE SATUREIODES FLOWER EXTRACT,Agent masquant,Agent d'entretien de la peau,,,,,,,,,,extrait végétal
ACHYROCLINE SATUREIOIDES FLOWER/LEAF/STEM EXTRACT,Agent d'entretien de la peau,,,,,,,,,,,extrait végétal
ACHYROCLINE SATUREIOIDES LEAF EXTRACT,Agent d'entretien de la peau,,,,,,,,,,,extrait végétal
ACID BLACK 1,Colorant cosmétique,,,,,,,,,,,ingrédient cosmétique
ACID BLACK 52,Agent colorant pour cheveux,,,,,,,,,,,ingrédient cosmétique
ACID BLUE 3,Agent colorant pour cheveux,,,,,,,,,,,ingrédient cosmétique
ACID BLUE 62,Colorant cosmétique,Agent colorant pour cheveux,,,,,,,,,,ingrédient cosmétique
ACID BLUE 74,Agent colorant pour cheveux,,,,,,,,,,,ingrédient cosmétique
ACID BLUE 74 ALUMINUM LAKE,Agent colorant pour cheveux,,,,,,,,,,,ingrédient cosmétique
ACID BLUE 9,Agent colorant pour cheveux,,,,,,,,,,,ingrédient cosmétique
ACID BLUE 9 ALUMINUM LAKE,Agent colorant pour cheveux,,,,,,,,,,,ingrédient cosmétique
ACID BLUE 9 AMMONIUM SALT,Agent colorant pour cheveux,,,,,,,,,,,ingrédient cosmétique
ACID GREEN 25,Colorant cosmétique,,,,,,,,,,,ingrédient cosmétique
ACID GREEN 50,Colorant cosmétique,,,,,,,,,,,ingrédient cosmétique
ACID ORANGE 3,Agent colorant pour cheveux,,,,,,,,,,,ingrédient cosmétique
ACID ORANGE 7,Agent colorant pour cheveux,,,,,,,,,,,ingrédient cosmétique
ACID RED 14,Colorant cosmétique,,,,,,,,,,,ingrédient cosmétique
ACID RED 18,Agent colorant pour cheveux,,,,,,,,,,,ingrédient cosmétique
ACID RED 195,Colorant cosmétique,,,,,,,,,,,ingrédient cosmétique
ACID RED 27 ALUMINUM LAKE,Agent colorant pour cheveux,,,,,,,,,,,ingrédient cosmétique
ACID RED 33,Agent colorant pour cheveux,,,,,,,,,,,ingrédient cosmétique
ACID RED 51,Colorant cosmétique,Agent colorant pour cheveux,,,,,,,,,,ingrédient cosmétique
ACID RED 52,Agent colorant pour cheveux,,,,,,,,,,,ingrédient cosmétique
ACID RED 92,Agent colorant pour cheveux,,,,,,,,,,,ingrédient cosmétique
ACID VIOLET 43,Agent colorant pour cheveux,,,,,,,,,,,ingrédient cosmétique
ACID YELLOW 1,Agent colorant pour cheveux,,,,,,,,,,,ingrédient cosmétique
ACID YELLOW 23,Agent colorant pour cheveux,,,,,,,,,,,ingrédient cosmétique
ACID YELLOW 23 ALUMINUM LAKE,Agent colorant pour cheveux,,,,,,,,,,,ingrédient cosmétique
ACID YELLOW 3,Agent colorant pour cheveux,,,,,,,,,,,ingrédient cosmétique
ACID YELLOW 3 ALUMINUM LAKE,Colorant cosmétique,,,,,,,,,,,ingrédient cosmétique
ACID YELLOW 36,Agent colorant pour cheveux,,,,,,,,,,,ingrédient cosmétique
ACID YELLOW 73,Colorant cosmétique,Agent colorant pour cheveux,,,,,,,,,,ingrédient cosmétique
ACIDOPHILUS/GRAPE FERMENT,Agent d'entretien de la peau,,,,,,,,,,,ingrédient cosmétique
ACIDOPHILUS/GRAPE FERMENT FILTRATE,Agent Abrasif,Antioxydant,Agent d'entretien de la peau,,,,,,,,,ingrédient cosmétique
ACMELLA OLERACEA EXTRACT,Agent de protection de la peau,,,,,,,,,,,extrait végétal
ACONITUM CILIARE ROOT EXTRACT,Agent d'entretien de la peau,,,,,,,,,,,extrait végétal
ACONITUM KOREANUM EXTRACT,Agent d'entretien de la peau,,,,,,,,,,,extrait végétal
ACORUS CALAMUS CALLUS CULTURE EXTRACT,Antioxydant,Conditionneur capillaire,Agent de protection de la peau,,,,,,,,,extrait végétal
ACORUS CALAMUS RHIZOME EXTRACT,Agent d'entretien de la peau,,,,,,,,,,,extrait végétal
ACORUS CALAMUS RHIZOME WATER,Agent d'entretien de la peau,,,,,,,,,,,eau
ACORUS CALAMUS ROOT,Agent d'entretien de la peau,,,,,,,,,,,ingrédient cosmétique
ACORUS CALAMUS ROOT EXTRACT,Agent d'entretien de la peau,Agent parfumant,,,,,,,,,,extrait végétal
ACORUS CALAMUS ROOT EXTRACT HYDROGENATED,Agent parfumant,,,,,,,,,,,extrait végétal
ACORUS CALAMUS ROOT OIL,Agent parfumant,,,,,,,,,,,huile végétale
ACORUS GRAMINEUS EXTRACT,Humectant,Agent d'entretien de la peau,,,,,,,,,,extrait végétal
ACORUS GRAMINEUS ROOT/STEM EXTRACT,Conditionneur capillaire,Agent bouclant ou lissant (coiffant),Agent d'entretien de la peau,,,,,,,,,extrait végétal
ACORUS GRAMINEUS ROOT/STEM/LUFFA CYLINDRICA FRUIT/CAMELLIA SINENSIS LEAF EXTRACT,Astringent,Déodorant,Humectant,Agent masquant,Agent arômatisant,,,,,,,extrait végétal
ACROCOMIA ACULEATA SEED BUTTER,Emollient,,,,,,,,,,,beurre végétal
ACROLEIN/ACRYLIC ACID COPOLYMER,Antimicrobien,,,,,,,,,,,ingrédient cosmétique
ACRONYCHIA ACIDULA FRUIT EXTRACT,Antistatique,Conditionneur capillaire,Humectant,Agent d'entretien de la peau,,,,,,,,extrait végétal
ACRONYCHIA PEDUNCULATA EXTRACT,Agent d'entretien de la peau,,,,,,,,,,,extrait végétal
ACRYLAMIDE,Non classé,,,,,,,,,,,ingrédient cosmétique
ACRYLAMIDE/AMMONIUM ACRYLATE COPOLYMER,Agent fixant,Agent filmogène,Agent de fixation capillaire,,,,,,,,,ingrédient cosmétique
ACRYLAMIDE/SODIUM ACRYLATE COPOLYMER,Antistatique,Agent filmogène,,,,,,,,,,ingrédient cosmétique
ACRYLAMIDE/SODIUM ACRYLOYLDIMETHYLTAURATE COPOLYMER,Stabilisateur d'émulsion,Agent de contrôle de la viscosité,,,,,,,,,,ingrédient cosmétique
ACRYLAMIDE/SODIUM ACRYLOYLDIMETHYLTAURATE/ACRYLIC ACID COPOLYMER,Agent filmogène,Agent de fixation capillaire,,,,,,,,,,ingrédient cosmétique
ACRYLAMIDES COPOLYMER,Antistatique,Agent filmogène,Agent de contrôle de la viscosité,,,,,,,,,ingrédient cosmétique
ACRYLAMIDES/DMAPA ACRYLATES/METHOXY PEG METHACRYLATE COPOLYMER,Agent filmogène,Agent de fixation capillaire,,,,,,,,,,ingrédient cosmétique
ACRYLAMIDOPROPYLTRIMONIUM CHLORIDE/ACRYLAMIDE COPOLYMER,Antistatique,Agent filmogène,Agent de fixation capillaire,,,,,,,,,ingrédient cosmétique
ACRYLAMIDOPROPYLTRIMONIUM CHLORIDE/ACRYLATES COPOLYMER,Agent filmogène,,,,,,,,,,,ingrédient cosmétique
ACRYLATES COPOLYMER,Antistatique,Agent fixant,Agent filmogène,,,,,,,,,ingrédient cosmétique
ACRYLATES CROSSPOLYMER,Agent Absorbant,,,,,,,,,,,ingrédient cosmétique
ACRYLATES CROSSPOLYMER-3,Agent filmogène,Agent de fixation capillaire,Agent de contrôle de la viscosité,,,,,,,,,ingrédient cosmétique
ACRYLATES CROSSPOLYMER-4,Stabilisateur d'émulsion,Agent filmogène,Tensioactif,Agent de contrôle de la viscosité,,,,,,,,ingrédient cosmétique
ACRYLATES/ACRYLAMIDE COPOLYMER,Agent de fixation capillaire,Hydratant,,,,,,,,,,ingrédient cosmétique
ACRYLATES/AMINOACRYLATES/C10-30 ALKYL PEG-20 ITACONATE COPOLYMER,Stabilisateur d'émulsion,,,,,,,,,,,ingrédient cosmétique
ACRYLATES/AMMONIUM METHACRYLATE COPOLYMER,Antistatique,Agent filmogène,,,,,,,,,,ingrédient cosmétique
ACRYLATES/BEHENETH-25 METHACRYLATE COPOLYMER,Agent de contrôle de la viscosité,,,,,,,,,,,ingrédient cosmétique
ACRYLATES/BEHENETH-25 METHACRYLATE/HEMA CROSSPOLYMER,Stabilisateur d'émulsion,Agent filmogène,Agent de fixation capillaire,Agent de contrôle de la viscosité,,,,,,,,ingrédient cosmétique
ACRYLATES/BEHENYL ACRYLATE/DIMETHICONE METHACRYLATE COPOLYMER,Agent d'entretien de la peau,,,,,,,,,,,silicone
ACRYLATES/BIS-HYDROXYPROPYL DIMETHICONE CROSSPOLYMER,Agent de fixation capillaire,Agent d'entretien de la peau,,,,,,,,,,silicone
ACRYLATES/C1-2 SUCCINATES/HYDROXYACRYLATES COPOLYMER,Agent de fixation capillaire,,,,,,,,,,,ingrédient cosmétique
ACRYLATES/C10-30 ALKYL ACRYLATE CROSSPOLYMER,Stabilisateur d'émulsion,Agent filmogène,Agent de contrôle de la viscosité,,,,,,,,,ingrédient cosmétique
ACRYLATES/C10-30 ALKYL METHACRYLATE COPOLYMER,Agent de contrôle de la viscosité,,,,,,,,,,,ingrédient cosmétique
ACRYLATES/C12-22 ALKYL METHACRYLATE COPOLYMER,Agent filmogène,,,,,,,,,,,ingrédient cosmétique
ACRYLATES/CARBAMATE COPOLYMER,Conditionneur capillaire,Agent d'entretien de la peau,,,,,,,,,,ingrédient cosmétique
ACRYLATES/CETEARETH-20 METHACRYLATE CROSSPOLYMER,,,,,,,,,,,,ingrédient cosmétique
ACRYLATES/CETETH-20 ITACONATE COPOLYMER,Agent de contrôle de la viscosité,,,,,,,,,,,ingrédient cosmétique
ACRYLATES/DIACETONEACRYLAMIDE COPOLYMER,Agent filmogène,Agent de contrôle de la viscosité,,,,,,,,,,ingrédient cosmétique
ACRYLATES/DIETHYLAMINOETHYL METHACRYLATE/ETHYLHEXYL ACRYLATE COPOLYMER,Agent filmogène,,,,,,,,,,,ingrédient cosmétique
ACRYLATES/DIMETHICONE COPOLYMER,Anti Agglomérant,Agent fixant,Agent filmogène,Agent d'entretien de la peau,,,,,,,,silicone
ACRYLATES/DIMETHICONE METHACRYLATE COPOLYMER,Anti Agglomérant,Agent fixant,Emollient,Agent filmogène,Agent d'entretien de la peau,Agent de protection de la peau,,,,,,silicone
ACRYLATES/DIMETHICONE METHACRYLATE/ETHYLHEXYL ACRYLATE COPOLYMER,Agent d'entretien de la peau,,,,,,,,,,,silicone
ACRYLATES/DIMETHYLAMINOETHYL METHACRYLATE COPOLYMER,Agent fixant,Agent filmogène,,,,,,,,,,ingrédient cosmétique
ACRYLATES/ETHYLAMINE OXIDE METHACRYLATE COPOLYMER,Agent de fixation capillaire,,,,,,,,,,,ingrédient cosmétique
ACRYLATES/ETHYLHEXYL ACRYLATE COPOLYMER,Agent filmogène,,,,,,,,,,,ingrédient cosmétique
ACRYLATES/ETHYLHEXYL ACRYLATE CROSSPOLYMER,Agent fixant,,,,,,,,,,,ingrédient cosmétique
ACRYLATES/ETHYLHEXYL ACRYLATE/DIMETHICONE METHACRYLATE COPOLYMER,Conditionneur capillaire,Agent d'entretien de la peau,,,,,,,,,,silicone
ACRYLATES/ETHYLHEXYL ACRYLATE/HEMA COPOLYMER,Agent filmogène,,,,,,,,,,,ingrédient cosmétique
ACRYLATES/ETHYLHEXYL ACRYLATE/HEMA/STYRENE COPOLYMER,Agent filmogène,,,,,,,,,,,ingrédient cosmétique
ACRYLATES/ETHYLHEXYL ACRYLATE/STYRENE COPOLYMER,Agent filmogène,,,,,,,,,,,ingrédient cosmétique
ACRYLATES/ETHYLHEXYLACRYLAMIDE COPOLYMER,,,,,,,,,,,,ingrédient cosmétique
ACRYLATES/HYDROXYESTERS ACRYLATES COPOLYMER,Agent filmogène,,,,,,,,,,,ingrédient cosmétique
ACRYLATES/HYDROXYETHYL ACRYLATE/LAURYL ACRYLATE COPOLYMER,Agent filmogène,,,,,,,,,,,ingrédient cosmétique
ACRYLATES/ISOBORNYL ACRYLATE COPOLYMER,Agent filmogène,,,,,,,,,,,ingrédient cosmétique
ACRYLATES/LAURYL ACRYLATE/STEARYL ACRYLATE/ETHYLAMINE OXIDE METHACRYLATE COPOLYMER,Agent filmogène,Agent de fixation capillaire,,,,,,,,,,ingrédient cosmétique
ACRYLATES/LAURYL METHACRYLATE COPOLYMER,Agent filmogène,,,,,,,,,,,ingrédient cosmétique
ACRYLATES/METHACRYLAMIDE COPOLYMER,Agent filmogène,Agent de fixation capillaire,,,,,,,,,,ingrédient cosmétique
ACRYLATES/METHACRYLOYL PROPYLTRIMETHOXYSILANE CROSSPOLYMER,Agent filmogène,,,,,,,,,,,ingrédient cosmétique
ACRYLATES/METHACRYLOYLOXYETHYL PHOSPHATE COPOLYMER,Agent de protection de la peau,,,,,,,,,,,ingrédient cosmétique
ACRYLATES/METHOXY PEG-10 MALEATE/STYRENE COPOLYMER,Opacifiant,,,,,,,,,,,ingrédient cosmétique
ACRYLATES/METHOXY PEG-15 METHACRYLATE COPOLYMER,Agent de contrôle de la viscosité,,,,,,,,,,,ingrédient cosmétique
ACRYLATES/METHOXY PEG-90 METHACRYLATE CROSSPOLYMER,Agent de protection de la peau,,,,,,,,,,,ingrédient cosmétique
ACRYLATES/OCTYLACRYLAMIDE COPOLYMER,Agent filmogène,Agent de fixation capillaire,,,,,,,,,,ingrédient cosmétique
ACRYLATES/OCTYLACRYLAMIDE/DIPHENYL AMODIMETHICONE COPOLYMER,Conditionneur capillaire,Agent de fixation capillaire,,,,,,,,,,silicone
ACRYLATES/PALMETH-25 ACRYLATE COPOLYMER,Agent de contrôle de la viscosité,,,,,,,,,,,ingrédient cosmétique
ACRYLATES/PALMETH-25 ITACONATE COPOLYMER,Agent de contrôle de la viscosité,,,,,,,,,,,ingrédient cosmétique
ACRYLATES/PEG-10 MALEATE/STYRENE COPOLYMER,,,,,,,,,,,,ingrédient cosmétique
ACRYLATES/PERFLUOROHEXYLETHYL METHACRYLATE COPOLYMER,Agent filmogène,,,,,,,,,,,ingrédient cosmétique
ACRYLATES/POLYTRIMETHYLSILOXYMETHACRYLATE COPOLYMER,Agent filmogène,Agent de fixation capillaire,Agent d'entretien de la peau,,,,,,,,,ingrédient cosmétique
ACRYLATES/STEARETH-20 ITACONATE COPOLYMER,Agent de contrôle de la viscosité,,,,,,,,,,,ingrédient cosmétique
ACRYLATES/STEARETH-20 METHACRYLATE COPOLYMER,Agent de contrôle de la viscosité,,,,,,,,,,,ingrédient cosmétique
ACRYLATES/STEARETH-20 METHACRYLATE CROSSPOLYMER,Agent filmogène,,,,,,,,,,,ingrédient cosmétique
ACRYLATES/STEARYL ACRYLATE/DIMETHICONE METHACRYLATE COPOLYMER,Agent filmogène,,,,,,,,,,,silicone
ACRYLATES/STEARYL ACRYLATE/ETHYLAMINE OXIDE METHACRYLATE COPOLYMER,Agent filmogène,Agent de fixation capillaire,,,,,,,,,,ingrédient cosmétique
ACRYLATES/STEARYL METHACRYLATE COPOLYMER,Stabilisateur d'émulsion,Agent de contrôle de la viscosité,,,,,,,,,,ingrédient cosmétique
